artist_song,generation,recognition
Vanessa Williams|||Save The Best For Last,-2,0.438
Vanilla Ice|||Ice Ice Baby,-2,0.673
Vanilla Ice|||Play That Funky Music,-2,0.597
Warren G|||Regulate,-2,0.365
Whitney Houston|||All The Man That I Need,-2,0.207
Whitney Houston|||Exhale,-2,0.154
Whitney Houston|||Heartbreak Hotel,-2,0.054
Whitney Houston|||I Believe In You And Me,-2,0.214
Whitney Houston|||I Have Nothing,-2,0.494
Whitney Houston|||I Will Always Love You,-2,0.869
Whitney Houston|||I'm Every Woman,-2,0.540
Whitney Houston|||I'm Your Baby Tonight,-2,0.273
Whitney Houston|||It's Not Right But It's Okay,-2,0.245
Will Smith|||Gettin' Jiggy Wit It,-2,0.486
Will Smith|||Wild Wild West,-2,0.196
Wilson Phillips|||Hold On,-2,0.493
Wilson Phillips|||Impulsive,-2,0.133
Wilson Phillips|||Release Me,-2,0.203
Wilson Phillips|||You're In Love,-2,0.061
Wreckx-N-Effect|||Rump Shaker,-2,0.361
Xscape|||Just Kickin' It,-2,0.056
diVINYLS|||I Touch Myself,-2,0.299
Popular average,-2,0.707
2 Pac|||California Love,-1,0.271
2Pac|||How Do U Want It,-1,0.068
702|||Where My Girls At?,-1,0.195
Ace Of Base|||All That She Wants,-1,0.771
Ace Of Base|||Don't Turn Around,-1,0.369
Ace Of Base|||The Sign,-1,0.683
Adina Howard|||Freak Like Me,-1,0.138
Aerosmith|||I Don't Want To Miss A Thing,-1,0.825
Aerosmith|||Janie's Got A Gun,-1,0.452
Alanis Morissette|||Ironic,-1,0.680
Alannah Myles|||Black Velvet,-1,0.587
Alias|||More Than Words Can Say,-1,0.065
All Saints|||Never Ever,-1,0.143
All-4-One|||I Swear,-1,0.678
Allure|||All Cried Out,-1,0.093
Amy Grant|||Baby Baby,-1,0.188
Amy Grant|||Every Heartbeat,-1,0.094
Atlantic Starr|||Masterpiece,-1,0.043
"B-52's, The|||Roam",-1,0.579
BLACKstreet|||No Diggity,-1,0.673
Babyface|||When Can I See You,-1,0.059
"Backstreet Boys, The|||Everybody ",-1,0.816
"Backstreet Boys, The|||Quit Playing Games ",-1,0.208
Barenaked Ladies|||One Week,-1,0.267
Bell Biv DeVoe|||Do Me!,-1,0.116
Bell Biv DeVoe|||Poison,-1,0.431
Bette Midler|||From A Distance,-1,0.237
Billy Idol|||Cradle Of Love,-1,0.131
Billy Joel|||The River Of Dreams,-1,0.291
Billy Ray Cyrus|||Achy Breaky Heart,-1,0.667
Bobby Brown|||Humpin' Around,-1,0.258
Bon Jovi|||Always,-1,0.360
Bone Thugs N Harmony|||Look Into My Eyes,-1,0.000
Bone Thugs N Harmony|||Tha Crossroads,-1,0.120
Boyz II Men|||4 Seasons Of Loneliness,-1,0.018
Boyz II Men|||End Of The Road,-1,0.306
Boyz II Men|||I'll Make Love To You,-1,0.161
Boyz II Men|||In The Still Of The Nite,-1,0.042
Boyz II Men|||It's So Hard To Say Goodbye To Yesterday,-1,0.149
Boyz II Men|||Motownphilly,-1,0.164
Boyz II Men|||On Bended Knee,-1,0.137
Boyz II Men|||Water Runs Dry,-1,0.143
Brandy and Monica|||The Boy Is Mine,-1,0.349
Brandy|||Baby,-1,0.065
Brandy|||Have You Ever?,-1,0.163
Brandy|||Sittin' Up In My Room,-1,0.069
Brian McKnight|||Back At One,-1,0.075
Britney Spears|||..Baby One More Time,-1,0.979
Bryan Adams|||All For Love,-1,0.320
Bryan Adams|||Can't Stop This Thing We Started,-1,0.273
Bryan Adams|||Everything I Do I Do It For You,-1,0.734
Bryan Adams|||Have You Ever Really Loved A Woman?,-1,0.195
Busta Rhymes|||What's It Gonna Be?!,-1,0.097
C and C Music Factory|||Gonna Make You Sweat,-1,0.951
C and C Music Factory|||Here We Go,-1,0.313
C+C Music Factory|||Things That Make You Go Hmmmm,-1,0.308
Calloway|||I Wanna Be Rich,-1,0.057
Cathy Dennis|||Touch Me,-1,0.169
Celine Dion|||All By Myself,-1,0.537
Celine Dion|||Because You Loved Me,-1,0.457
Celine Dion|||If You Asked Me To,-1,0.189
Celine Dion|||It's All Coming Back To Me Now,-1,0.240
Celine Dion|||My Heart Will Go On,-1,0.950
Celine Dion|||The Power Of Love,-1,0.393
Celine Dion|||Where Does My Heart Beat Now,-1,0.162
Changing Faces|||Stroke You Up,-1,0.093
Cher|||Believe,-1,0.943
Christina Aguilera|||Genie In A Bottle,-1,0.757
Color Me Badd|||All 4 Love,-1,0.167
Color Me Badd|||I Adore Mi Amor,-1,0.091
Color Me Badd|||I Wanna Sex You Up,-1,0.303
Coolio|||Fantastic Voyage,-1,0.102
Coolio|||Gangsta's Paradise,-1,0.836
Crash Test Dummies|||Mmm Mmm Mmm Mmm,-1,0.140
D.R.S.|||Gangsta Lean,-1,0.137
DJ Jazzy Jeff and The Fresh Prince|||Summertime,-1,0.400
Damn Yankees|||High Enough,-1,0.078
Deborah Cox|||Nobody's Supposed To Be Here,-1,0.056
Deee-Lite|||Groove Is In The Heart,-1,0.688
"Destiny's Child|||Bills, Bills, Bills",-1,0.471
Divine|||Lately,-1,0.100
Donna Lewis|||I Love You Always Forever,-1,0.340
Dr. Dre|||Nuthin' But A G Thang,-1,0.462
Dru Hill|||How Deep Is Your Love,-1,0.132
Dru Hill|||In My Bed,-1,0.026
Duran Duran|||Ordinary World,-1,0.268
EMF|||Unbelievable,-1,0.500
Elton John|||Can You Feel The Love Tonight,-1,0.760
Elton John|||Candle In The Wind,-1,0.231
En Vogue|||Don't Let Go,-1,0.219
En Vogue|||Hold On,-1,0.101
En Vogue|||My Lovin',-1,0.422
Enigma|||Return To Innocence,-1,0.216
Enrique Iglesias|||Bailamos,-1,0.600
Eric Clapton|||Tears In Heaven,-1,0.441
Everything But The Girl|||Missing,-1,0.089
Extreme|||Hole Hearted,-1,0.033
Extreme|||More Than Words,-1,0.559
George Michael|||Don't Let The Sun Go Down On Me,-1,0.236
George Michael|||Praying For Time,-1,0.037
Glenn Medeiros|||She Ain't Worth It,-1,0.048
Gloria Estefan|||Coming Out Of The Dark,-1,0.048
Guns N' Roses|||November Rain,-1,0.328
H-Town|||Knockin' Da Boots,-1,0.037
Hanson|||MMMbop,-1,0.245
Heart|||All I Wanna Do Is Make Love To You,-1,0.246
"Heights, The|||How Do You Talk To An Angel",-1,0.181
Hi-Five|||I Like The Way,-1,0.239
House Of Pain|||Jump Around,-1,0.907
Ini Kamoze|||Here Comes The Hotstepper,-1,0.483
Jade|||Don't Walk Away,-1,0.154
James Ingram|||I Don't Have The Heart,-1,0.232
Jane Child|||Don't Wanna Fall In Love,-1,0.094
Janet Jackson|||Again,-1,0.102
Janet Jackson|||Alright,-1,0.109
Janet Jackson|||And On And On,-1,0.034
"Janet Jackson|||Any Time, Any Place",-1,0.055
Janet Jackson|||Black Cat,-1,0.129
Janet Jackson|||Come Back To Me,-1,0.109
Janet Jackson|||Escapade,-1,0.145
Janet Jackson|||If,-1,0.196
Janet Jackson|||Love Will Never Do,-1,0.132
Janet Jackson|||Runaway,-1,0.058
Janet Jackson|||That's The Way Love Goes,-1,0.130
Janet|||I Get Lonely,-1,0.086
Janet|||Together Again,-1,0.116
Jennifer Lopez|||If You Had My Love,-1,0.333
Jennifer Paige|||Crush,-1,0.237
Jessica Simpson|||I Wanna Love You Forever,-1,0.051
"Jesus Jones|||Real, Real, Real",-1,0.136
"Jesus Jones|||Right Here, Right Now",-1,0.187
Jewel|||You Were Meant For Me,-1,0.146
Joan Osborne|||One Of Us,-1,0.758
Jodeci|||Lately,-1,0.023
Jody Watley|||Everything,-1,0.085
Joe Public|||Live And Learn,-1,0.105
John Mellencamp|||Wild Night,-1,0.052
Johnny Gill|||Rub You The Right Way,-1,0.156
Jon Bon Jovi|||Blaze Of Glory,-1,0.171
K-Ci and JoJo|||All My Life,-1,0.108
K-Ci and JoJo|||Tell Me It's Real,-1,0.067
Karyn White|||Romantic,-1,0.177
Keith Sweat|||Nobody,-1,0.041
Keith Sweat|||Twisted,-1,0.122
Kris Kross|||Jump,-1,0.571
LFO|||Summer Girls,-1,0.000
LL Cool J|||Hey Lover,-1,0.146
LL Cool J|||Loungin',-1,0.056
LSG|||My Body,-1,0.051
Lauryn Hill|||Doo Wop,-1,0.179
LeAnn Rimes|||How Do I Live,-1,0.200
Lenny Kravitz|||It Ain't Over Til It's Over,-1,0.500
Lisa Loeb and Nine Stories|||Stay,-1,0.204
Lisa Stansfield|||All Around The World,-1,0.479
Londonbeat|||I've Been Thinking About You,-1,0.388
Los Del Rio|||Macarena,-1,0.886
Lou Bega|||Mambo No. 5,-1,0.886
Luther Vandross|||Endless Love,-1,0.264
Luther Vandross|||Power Of Love,-1,0.158
M.C. Hammer|||Have You Seen Her,-1,0.042
M.C. Hammer|||Pray,-1,0.069
Madonna|||Erotica,-1,0.074
Madonna|||Frozen,-1,0.250
Madonna|||I'll Remember,-1,0.118
Madonna|||Justify My Love,-1,0.161
Madonna|||Secret,-1,0.157
Madonna|||Take A Bow,-1,0.085
Madonna|||This Used To Be My Playground,-1,0.032
Madonna|||Vogue,-1,0.696
Marc Anthony|||I Need To Know,-1,0.231
Mariah Carey|||Always Be My Baby,-1,0.406
Mariah Carey|||Can't Let Go,-1,0.255
Mariah Carey|||Dreamlover,-1,0.200
Mariah Carey|||Emotions,-1,0.281
Mariah Carey|||Fantasy,-1,0.245
Mariah Carey|||Heartbreaker,-1,0.194
Mariah Carey|||Hero,-1,0.274
Mariah Carey|||Honey,-1,0.118
Mariah Carey|||I Don't Wanna Cry,-1,0.208
Mariah Carey|||I Still Believe,-1,0.167
Mariah Carey|||I'll Be There,-1,0.516
Mariah Carey|||Love Takes Time,-1,0.217
Mariah Carey|||My All,-1,0.220
Mariah Carey|||Never Forget You,-1,0.151
Mariah Carey|||One Sweet Day,-1,0.196
Mariah Carey|||Someday,-1,0.149
Mariah Carey|||Vision Of Love,-1,0.133
Mariah Carey|||Without You,-1,0.352
Mark Morrison|||Return Of The Mack,-1,0.283
Marky Mark and The Funky Bunch|||Good Vibrations,-1,0.653
Mary J. Blige|||Not Gon' Cry,-1,0.089
Maxi Priest|||Close To You,-1,0.222
Maxwell|||Fortunate,-1,0.053
Meat Loaf|||I'd Do Anything For Love,-1,0.491
Meredith Brooks|||Bitch,-1,0.100
Merril Bainbridge|||Mouth,-1,0.152
Method Man|||I'll Be There For You,-1,0.061
Michael Bolton|||How Am I Supposed To Live Without You,-1,0.416
Michael Bolton|||How Can We Be Lovers,-1,0.261
Michael Bolton|||Love Is A Wonderful Thing,-1,0.105
Michael Bolton|||When A Man Loves A Woman,-1,0.421
Michael Jackson|||Black Or White,-1,0.797
Michael Jackson|||Remember The Time,-1,0.339
Michael Jackson|||You Are Not Alone,-1,0.614
Milli Vanilli|||All Or Nothing,-1,0.061
Monica|||Angel Of Mine,-1,0.111
Monica|||Don't Take It Personal,-1,0.061
Monica|||For You I Will,-1,0.136
Monica|||The First Night,-1,0.051
Montell Jordan|||Let's Ride,-1,0.116
Montell Jordan|||This Is How We Do It,-1,0.714
Mr. Big|||To Be With You,-1,0.397
Nelson|||Can't Live Without Your Love And Affection,-1,0.063
New Edition|||Hit Me Off,-1,0.111
New Kids On The Block|||Step By Step,-1,0.224
Next|||Too Close,-1,0.138
Nicki French|||Total Eclipse Of The Heart,-1,0.391
"Notorious B.I.G., The|||Hypnotize",-1,0.528
"Notorious B.I.G., The|||Mo Money, Mo Problems",-1,0.405
"Notorious B.I.G., The|||One More Chance-Stay With Me",-1,0.167
"Notorious B.I.G., The|||The What",-1,0.214
Onyx|||Slam,-1,0.362
PM Dawn|||I'd Die Without You,-1,0.014
PM Dawn|||Set Adrift On Memory Bliss,-1,0.111
Patty Smyth|||Sometimes Love Just Ain't Enough,-1,0.167
Paula Abdul|||Opposites Attract,-1,0.169
Paula Abdul|||Rush Rush,-1,0.115
Paula Abdul|||The Promise Of A New Day,-1,0.125
Peabo Bryson and Regina Bell|||A Whole New World,-1,0.837
Pearl Jam|||Last Kiss,-1,0.156
Pebbles|||Giving You The Benefit,-1,0.146
Phil Collins|||Do You Remember?,-1,0.118
Phil Collins|||I Wish It Would Rain Down,-1,0.186
Phil Collins|||Something Happened On The Way To Heaven,-1,0.338
Poison|||Something To Believe In,-1,0.053
Poison|||Unskinny Bop,-1,0.172
Prince|||Diamonds And Pearls,-1,0.032
"Proclaimers, The|||I'm Gonna Be ",-1,0.809
Puff Daddy and Faith Evans|||I'll Be Missing You,-1,0.722
Puff Daddy|||Been Around The World,-1,0.182
Puff Daddy|||Can't Nobody Hold Me Down,-1,0.359
Puff Daddy|||Satisfy You,-1,0.100
Quad City DJ's|||C'Mon N' Ride It,-1,0.086
R. Kelly|||Bump N' Grind,-1,0.220
R. Kelly|||Down Low,-1,0.040
R. Kelly|||I Believe I Can Fly,-1,0.967
R. Kelly|||I'm Your Angel,-1,0.128
R. Kelly|||You Remind Me Of Something,-1,0.077
R.E.M.|||Losing My Religion,-1,0.847
Ralph Tresvant|||Sensitivity,-1,0.135
Real McCoy|||Another Night,-1,0.542
Real McCoy|||Run Away,-1,0.224
Red Hot Chili Peppers|||Under The Bridge,-1,0.847
Ricky Martin|||Livin' La Vida Loca,-1,0.814
Ricky Martin|||She's All I Ever Had,-1,0.053
Right Said Fred|||I'm Too Sexy,-1,0.641
Rod Stewart|||Downtown Train,-1,0.203
Roxette|||Dangerous,-1,0.071
Roxette|||Fading Like A Flower,-1,0.143
Roxette|||It Must Have Been Love,-1,0.510
Roxette|||Joyride,-1,0.258
SWV|||Right Here,-1,0.185
SWV|||Weak,-1,0.170
Salt 'N Pepa|||Shoop,-1,0.254
Salt 'N Pepa|||Whatta Man,-1,0.582
Santana|||Smooth,-1,0.526
Sarah McLachlan|||Adia,-1,0.135
Sarah McLachlan|||Angel,-1,0.167
Savage Garden|||I Knew I Loved You,-1,0.212
Savage Garden|||I Want You,-1,0.140
Savage Garden|||Truly Madly Deeply,-1,0.118
Scorpions|||Wind Of Change,-1,0.396
Seal|||Kiss From A Rose,-1,0.739
Seduction|||Two To Make It Right,-1,0.154
Shaggy|||Boombastic,-1,0.553
Shai|||If I Ever Fall In Love,-1,0.160
Shania Twain|||From This Moment On,-1,0.132
Shania Twain|||You're Still The One,-1,0.442
Shanice|||I Love Your Smile,-1,0.063
Shanice|||Saving Forever For You,-1,0.102
Sheryl Crow|||All I Wanna Do,-1,0.578
Silk|||Freak Me,-1,0.034
Sinead O'Connor|||Nothing Compares 2 U,-1,0.194
Sir Mix-A-Lot|||Baby Got Back,-1,0.937
Sixpence None The Richer|||Kiss Me,-1,0.756
Smash Mouth|||All Star,-1,0.895
Snap!|||The Power,-1,0.938
Snow|||Informer,-1,0.421
Somethin' For The People|||My Love Is The Shhh!,-1,0.163
Soul For Real|||Candy Rain,-1,0.075
"Spice Girls, The|||Wannabe",-1,0.878
Stevie B|||Because I Love You,-1,0.074
Styx|||Show Me The Way,-1,0.077
Sugar Ray|||Every Morning,-1,0.263
Surface|||The First Time,-1,0.164
Sweet Sensation|||If Wishes Came True,-1,0.060
TLC|||Baby-Baby-Baby,-1,0.086
TLC|||Creep,-1,0.159
TLC|||No Scrubs,-1,0.556
TLC|||Red Light Special,-1,0.048
TLC|||Unpretty,-1,0.108
TLC|||Waterfalls,-1,0.829
Tag Team|||Whoomp! There It Is,-1,0.660
Tara Kemp|||Hold You Tight,-1,0.057
Taylor Dayne|||I'll Be Your Shelter,-1,0.063
Taylor Dayne|||Love Will Lead You Back,-1,0.047
Technotronic|||Pump Up The Jam,-1,0.606
Third Eye Blind|||Semi-Charmed Life,-1,0.508
Timmy T|||One More Try,-1,0.032
Tommy Page|||I'll Be Your Everything,-1,0.067
Toni Braxton|||Breathe Again,-1,0.118
Toni Braxton|||Un-Break My Heart,-1,0.643
Toni Braxton|||You're Makin' Me High,-1,0.053
Tony Rich Project|||Nobody Knows,-1,0.047
Tracie Spencer|||This House,-1,0.029
Tracy Chapman|||Give Me One Reason,-1,0.146
UB40|||Can't Help Falling In Love,-1,0.423
Usher|||My Way,-1,0.237
Usher|||Nice and Slow,-1,0.047
Usher|||You Make Me Wanna..,-1,0.104
Vanessa Williams and Brian McKnight|||Love Is,-1,0.096
Vanessa Williams|||Colors Of The Wind,-1,0.524
Vanessa Williams|||Save The Best For Last,-1,0.286
Vanilla Ice|||Ice Ice Baby,-1,0.672
Vanilla Ice|||Play That Funky Music,-1,0.452
Warren G|||Regulate,-1,0.431
Whitney Houston|||All The Man That I Need,-1,0.254
Whitney Houston|||Exhale,-1,0.150
Whitney Houston|||Heartbreak Hotel,-1,0.105
Whitney Houston|||I Believe In You And Me,-1,0.320
Whitney Houston|||I Have Nothing,-1,0.480
Whitney Houston|||I Will Always Love You,-1,0.860
Whitney Houston|||I'm Every Woman,-1,0.526
Whitney Houston|||I'm Your Baby Tonight,-1,0.227
Whitney Houston|||It's Not Right But It's Okay,-1,0.250
Will Smith|||Gettin' Jiggy Wit It,-1,0.532
Will Smith|||Wild Wild West,-1,0.373
Wilson Phillips|||Hold On,-1,0.531
Wilson Phillips|||Impulsive,-1,0.052
Wilson Phillips|||Release Me,-1,0.105
Wilson Phillips|||You're In Love,-1,0.091
Wreckx-N-Effect|||Rump Shaker,-1,0.468
Xscape|||Just Kickin' It,-1,0.089
diVINYLS|||I Touch Myself,-1,0.267
Popular average,-1,0.683
2 Pac|||California Love,0,0.341
2Pac|||How Do U Want It,0,0.106
702|||Where My Girls At?,0,0.226
Ace Of Base|||All That She Wants,0,0.580
Ace Of Base|||Don't Turn Around,0,0.443
Ace Of Base|||The Sign,0,0.766
Adina Howard|||Freak Like Me,0,0.060
Aerosmith|||I Don't Want To Miss A Thing,0,0.750
Aerosmith|||Janie's Got A Gun,0,0.298
Alanis Morissette|||Ironic,0,0.612
Alannah Myles|||Black Velvet,0,0.567
Alias|||More Than Words Can Say,0,0.075
All Saints|||Never Ever,0,0.088
All-4-One|||I Swear,0,0.500
Allure|||All Cried Out,0,0.103
Amy Grant|||Baby Baby,0,0.109
Amy Grant|||Every Heartbeat,0,0.107
Atlantic Starr|||Masterpiece,0,0.058
"B-52's, The|||Roam",0,0.534
BLACKstreet|||No Diggity,0,0.605
Babyface|||When Can I See You,0,0.036
"Backstreet Boys, The|||Everybody ",0,0.925
"Backstreet Boys, The|||Quit Playing Games ",0,0.297
Barenaked Ladies|||One Week,0,0.257
Bell Biv DeVoe|||Do Me!,0,0.125
Bell Biv DeVoe|||Poison,0,0.507
Bette Midler|||From A Distance,0,0.159
Billy Idol|||Cradle Of Love,0,0.087
Billy Joel|||The River Of Dreams,0,0.313
Billy Ray Cyrus|||Achy Breaky Heart,0,0.770
Bobby Brown|||Humpin' Around,0,0.220
Bon Jovi|||Always,0,0.411
Bone Thugs N Harmony|||Look Into My Eyes,0,0.021
Bone Thugs N Harmony|||Tha Crossroads,0,0.058
Boyz II Men|||4 Seasons Of Loneliness,0,0.070
Boyz II Men|||End Of The Road,0,0.233
Boyz II Men|||I'll Make Love To You,0,0.122
Boyz II Men|||In The Still Of The Nite,0,0.070
Boyz II Men|||It's So Hard To Say Goodbye To Yesterday,0,0.143
Boyz II Men|||Motownphilly,0,0.278
Boyz II Men|||On Bended Knee,0,0.148
Boyz II Men|||Water Runs Dry,0,0.025
Brandy and Monica|||The Boy Is Mine,0,0.273
Brandy|||Baby,0,0.065
Brandy|||Have You Ever?,0,0.241
Brandy|||Sittin' Up In My Room,0,0.020
Brian McKnight|||Back At One,0,0.083
Britney Spears|||..Baby One More Time,0,0.933
Bryan Adams|||All For Love,0,0.143
Bryan Adams|||Can't Stop This Thing We Started,0,0.224
Bryan Adams|||Everything I Do I Do It For You,0,0.648
Bryan Adams|||Have You Ever Really Loved A Woman?,0,0.105
Busta Rhymes|||What's It Gonna Be?!,0,0.059
C and C Music Factory|||Gonna Make You Sweat,0,0.831
C and C Music Factory|||Here We Go,0,0.358
C+C Music Factory|||Things That Make You Go Hmmmm,0,0.169
Calloway|||I Wanna Be Rich,0,0.088
Cathy Dennis|||Touch Me,0,0.077
Celine Dion|||All By Myself,0,0.472
Celine Dion|||Because You Loved Me,0,0.288
Celine Dion|||If You Asked Me To,0,0.066
Celine Dion|||It's All Coming Back To Me Now,0,0.302
Celine Dion|||My Heart Will Go On,0,0.943
Celine Dion|||The Power Of Love,0,0.439
Celine Dion|||Where Does My Heart Beat Now,0,0.127
Changing Faces|||Stroke You Up,0,0.026
Cher|||Believe,0,0.971
Christina Aguilera|||Genie In A Bottle,0,0.714
Color Me Badd|||All 4 Love,0,0.125
Color Me Badd|||I Adore Mi Amor,0,0.065
Color Me Badd|||I Wanna Sex You Up,0,0.333
Coolio|||Fantastic Voyage,0,0.204
Coolio|||Gangsta's Paradise,0,0.881
Crash Test Dummies|||Mmm Mmm Mmm Mmm,0,0.217
D.R.S.|||Gangsta Lean,0,0.091
DJ Jazzy Jeff and The Fresh Prince|||Summertime,0,0.479
Damn Yankees|||High Enough,0,0.095
Deborah Cox|||Nobody's Supposed To Be Here,0,0.114
Deee-Lite|||Groove Is In The Heart,0,0.534
"Destiny's Child|||Bills, Bills, Bills",0,0.444
Divine|||Lately,0,0.125
Donna Lewis|||I Love You Always Forever,0,0.245
Dr. Dre|||Nuthin' But A G Thang,0,0.532
Dru Hill|||How Deep Is Your Love,0,0.073
Dru Hill|||In My Bed,0,0.000
Duran Duran|||Ordinary World,0,0.238
EMF|||Unbelievable,0,0.458
Elton John|||Can You Feel The Love Tonight,0,0.829
Elton John|||Candle In The Wind,0,0.154
En Vogue|||Don't Let Go,0,0.193
En Vogue|||Hold On,0,0.159
En Vogue|||My Lovin',0,0.308
Enigma|||Return To Innocence,0,0.220
Enrique Iglesias|||Bailamos,0,0.567
Eric Clapton|||Tears In Heaven,0,0.280
Everything But The Girl|||Missing,0,0.044
Extreme|||Hole Hearted,0,0.074
Extreme|||More Than Words,0,0.534
George Michael|||Don't Let The Sun Go Down On Me,0,0.196
George Michael|||Praying For Time,0,0.074
Glenn Medeiros|||She Ain't Worth It,0,0.066
Gloria Estefan|||Coming Out Of The Dark,0,0.053
Guns N' Roses|||November Rain,0,0.333
H-Town|||Knockin' Da Boots,0,0.014
Hanson|||MMMbop,0,0.314
Heart|||All I Wanna Do Is Make Love To You,0,0.311
"Heights, The|||How Do You Talk To An Angel",0,0.073
Hi-Five|||I Like The Way,0,0.120
House Of Pain|||Jump Around,0,0.895
Ini Kamoze|||Here Comes The Hotstepper,0,0.380
Jade|||Don't Walk Away,0,0.115
James Ingram|||I Don't Have The Heart,0,0.217
Jane Child|||Don't Wanna Fall In Love,0,0.059
Janet Jackson|||Again,0,0.148
Janet Jackson|||Alright,0,0.098
Janet Jackson|||And On And On,0,0.043
"Janet Jackson|||Any Time, Any Place",0,0.073
Janet Jackson|||Black Cat,0,0.134
Janet Jackson|||Come Back To Me,0,0.079
Janet Jackson|||Escapade,0,0.158
Janet Jackson|||If,0,0.109
Janet Jackson|||Love Will Never Do,0,0.056
Janet Jackson|||Runaway,0,0.068
Janet Jackson|||That's The Way Love Goes,0,0.130
Janet|||I Get Lonely,0,0.133
Janet|||Together Again,0,0.123
Jennifer Lopez|||If You Had My Love,0,0.171
Jennifer Paige|||Crush,0,0.278
Jessica Simpson|||I Wanna Love You Forever,0,0.160
"Jesus Jones|||Real, Real, Real",0,0.036
"Jesus Jones|||Right Here, Right Now",0,0.309
Jewel|||You Were Meant For Me,0,0.200
Joan Osborne|||One Of Us,0,0.675
Jodeci|||Lately,0,0.137
Jody Watley|||Everything,0,0.060
Joe Public|||Live And Learn,0,0.217
John Mellencamp|||Wild Night,0,0.080
Johnny Gill|||Rub You The Right Way,0,0.079
Jon Bon Jovi|||Blaze Of Glory,0,0.175
K-Ci and JoJo|||All My Life,0,0.231
K-Ci and JoJo|||Tell Me It's Real,0,0.037
Karyn White|||Romantic,0,0.063
Keith Sweat|||Nobody,0,0.061
Keith Sweat|||Twisted,0,0.119
Kris Kross|||Jump,0,0.627
LFO|||Summer Girls,0,0.158
LL Cool J|||Hey Lover,0,0.149
LL Cool J|||Loungin',0,0.025
LSG|||My Body,0,0.114
Lauryn Hill|||Doo Wop,0,0.122
LeAnn Rimes|||How Do I Live,0,0.100
Lenny Kravitz|||It Ain't Over Til It's Over,0,0.500
Lisa Loeb and Nine Stories|||Stay,0,0.095
Lisa Stansfield|||All Around The World,0,0.408
Londonbeat|||I've Been Thinking About You,0,0.268
Los Del Rio|||Macarena,0,0.922
Lou Bega|||Mambo No. 5,0,0.957
Luther Vandross|||Endless Love,0,0.170
Luther Vandross|||Power Of Love,0,0.227
M.C. Hammer|||Have You Seen Her,0,0.077
M.C. Hammer|||Pray,0,0.219
Madonna|||Erotica,0,0.130
Madonna|||Frozen,0,0.257
Madonna|||I'll Remember,0,0.220
Madonna|||Justify My Love,0,0.092
Madonna|||Secret,0,0.176
Madonna|||Take A Bow,0,0.074
Madonna|||This Used To Be My Playground,0,0.060
Madonna|||Vogue,0,0.647
Marc Anthony|||I Need To Know,0,0.200
Mariah Carey|||Always Be My Baby,0,0.370
Mariah Carey|||Can't Let Go,0,0.145
Mariah Carey|||Dreamlover,0,0.281
Mariah Carey|||Emotions,0,0.255
Mariah Carey|||Fantasy,0,0.148
Mariah Carey|||Heartbreaker,0,0.222
Mariah Carey|||Hero,0,0.356
Mariah Carey|||Honey,0,0.143
Mariah Carey|||I Don't Wanna Cry,0,0.105
Mariah Carey|||I Still Believe,0,0.188
Mariah Carey|||I'll Be There,0,0.438
Mariah Carey|||Love Takes Time,0,0.177
Mariah Carey|||My All,0,0.140
Mariah Carey|||Never Forget You,0,0.224
Mariah Carey|||One Sweet Day,0,0.205
Mariah Carey|||Someday,0,0.107
Mariah Carey|||Vision Of Love,0,0.183
Mariah Carey|||Without You,0,0.551
Mark Morrison|||Return Of The Mack,0,0.229
Marky Mark and The Funky Bunch|||Good Vibrations,0,0.689
Mary J. Blige|||Not Gon' Cry,0,0.047
Maxi Priest|||Close To You,0,0.217
Maxwell|||Fortunate,0,0.083
Meat Loaf|||I'd Do Anything For Love,0,0.286
Meredith Brooks|||Bitch,0,0.262
Merril Bainbridge|||Mouth,0,0.055
Method Man|||I'll Be There For You,0,0.045
Michael Bolton|||How Am I Supposed To Live Without You,0,0.393
Michael Bolton|||How Can We Be Lovers,0,0.346
Michael Bolton|||Love Is A Wonderful Thing,0,0.188
Michael Bolton|||When A Man Loves A Woman,0,0.311
Michael Jackson|||Black Or White,0,0.811
Michael Jackson|||Remember The Time,0,0.614
Michael Jackson|||You Are Not Alone,0,0.655
Milli Vanilli|||All Or Nothing,0,0.083
Monica|||Angel Of Mine,0,0.074
Monica|||Don't Take It Personal,0,0.091
Monica|||For You I Will,0,0.098
Monica|||The First Night,0,0.105
Montell Jordan|||Let's Ride,0,0.047
Montell Jordan|||This Is How We Do It,0,0.550
Mr. Big|||To Be With You,0,0.315
Nelson|||Can't Live Without Your Love And Affection,0,0.115
New Edition|||Hit Me Off,0,0.051
New Kids On The Block|||Step By Step,0,0.191
Next|||Too Close,0,0.200
Nicki French|||Total Eclipse Of The Heart,0,0.612
"Notorious B.I.G., The|||Hypnotize",0,0.463
"Notorious B.I.G., The|||Mo Money, Mo Problems",0,0.395
"Notorious B.I.G., The|||One More Chance-Stay With Me",0,0.183
"Notorious B.I.G., The|||The What",0,0.467
Onyx|||Slam,0,0.340
PM Dawn|||I'd Die Without You,0,0.047
PM Dawn|||Set Adrift On Memory Bliss,0,0.154
Patty Smyth|||Sometimes Love Just Ain't Enough,0,0.135
Paula Abdul|||Opposites Attract,0,0.200
Paula Abdul|||Rush Rush,0,0.077
Paula Abdul|||The Promise Of A New Day,0,0.063
Peabo Bryson and Regina Bell|||A Whole New World,0,0.778
